-5.525629598534650411e-01,2.835691713715507989e-01,-7.837491310653110776e-01
-8.331453414611776909e-01,-1.616325097836028846e-01,5.289080938902250839e-01
2.330269082135333347e-02,9.452319592717470798e-01,3.255664721247855109e-01
