5.458302241555917922e-01,2.836440749773105896e-01,-7.884259033850435916e-01
-8.377161640957244693e-01,1.652513639408235702e-01,-5.205032325821259409e-01
-1.734920202780265708e-02,9.445835195714369359e-01,3.278124154803097601e-01
